uuid,loan_id,amount,created_at,paid_at
901ccd9f0bab4b448b10900536ff422b,26581,5.0,2019-11-29 23:47:37.262587,2019-12-04 11:59:11.536915
edb9a91b81a441268f3da5ea8df58f18,26512,5.0,2019-11-29 21:51:47.913200,
8f509f821e5648daac27446c372fc159,28071,5.0,2019-12-02 17:30:56.098046,2019-12-03 19:47:46.824426
89c19b5801e34574a930d32766d0833c,26803,5.0,2019-11-30 11:09:43.279566,2019-11-30 16:55:59.688034
f79769877de345c5b23278fabf814d69,26968,5.0,2019-11-30 16:02:24.500794,
50e921f58b50488f9badff0e7e4357b2,27528,5.0,2019-12-01 18:07:05.562084,2019-12-09 19:28:17.460425
7c1a41aef5ee4ca38f563e41d7fd99e6,28075,5.0,2019-12-02 17:36:22.978526,
c530f58f6f46441f84b8039a27394578,28211,5.0,2019-12-02 22:22:25.405826,
67a349b56ecd40c79ce68cd1bcf29360,28740,5.0,2019-12-03 21:12:48.985299,2019-12-24 12:56:44.533290
13d8ee43cc9a49f39bddd6fede01c1df,27523,5.0,2019-12-01 17:50:02.597472,2019-12-07 19:10:43.867067
7341f5289b2b498f93281661efc58e08,18217,5.0,2019-11-14 13:03:32.964891,2019-11-24 13:59:24.422218
350cba97f5ac440c8fcfcbc0c6784388,28939,5.0,2019-12-04 06:03:38.576960,2019-12-04 19:14:35.180473
45d01be544524c7c9f9feef4e7024565,16637,10.0,2019-11-10 17:54:06.623496,2019-12-13 15:46:18.102274
f4b7c758cf9844769086f185fd5b4054,22363,5.0,2019-11-23 00:50:03.452151,2019-11-28 22:09:29.334885
c13e838859a8493f92083689442b9693,20623,10.0,2019-11-19 22:08:44.281866,2020-01-28 19:47:37.390474
86d90c6533e6498fb6fa98ff5bb65ca5,19548,5.0,2019-11-17 12:14:59.503049,2019-11-29 20:00:58.363444
a0ac97035aba4a468924fec9eff0485a,26687,10.0,2019-11-30 03:29:53.603103,2019-12-25 03:23:19.421666
e2f84c1ae6694c9baac760f9909e03f2,22570,5.0,2019-11-23 13:54:33.770923,
619d98d3645f4a03863287ab8643dfaa,26468,10.0,2019-11-29 20:41:44.382830,2019-12-06 15:06:08.097042
fc6b03456a8f42cc976852ba644b4dcc,17076,5.0,2019-11-12 13:17:49.608956,2019-12-01 00:11:44.575714
7aa932edae144c1cba05e96b7cc3dd71,27732,5.0,2019-12-02 03:06:20.438272,2019-12-29 22:08:29.427743
0212a912277f4a28b81753d396a7236a,21572,5.0,2019-11-21 14:42:10.123501,2019-12-24 00:03:01.006398
a7d9ddd24d364424b12860e246ca6af2,22692,10.0,2019-11-23 17:48:18.507128,2019-11-25 17:49:01.252911
5183bbe059dd4e92b3c97ffb2b0b0cdb,21507,5.0,2019-11-21 12:38:33.069833,2019-11-22 13:59:15.393495
ff254eecd1d5447284e3a6552168d9bc,19524,5.0,2019-11-17 10:41:01.673983,2019-11-24 09:18:57.598085
389f64c546604b328ec0f560ac454e4b,21652,10.0,2019-11-21 17:27:58.158739,2019-11-25 18:13:25.235686
b5daee2d1899411b81f0d4f7d5f0f6dd,22151,10.0,2019-11-22 15:59:18.532168,2019-12-04 00:58:20.920252
57295701f02f4a8c9f1262c73e345985,28956,10.0,2019-12-04 08:33:25.762993,2019-12-10 15:08:12.195050
3c2a061cb0ef4b6fb0c4817d6558b2e4,16846,10.0,2019-11-11 15:45:32.566711,2019-11-19 10:51:48.664324
cff2a76801ae444bb0246f21e292cece,29034,10.0,2019-12-04 11:30:11.730132,2019-12-07 18:51:52.768738
e1b53721f8a3468999432e645f5af51f,23252,5.0,2019-11-25 02:08:16.417967,
b111347c86064533be278d83c8ab41dc,27803,5.0,2019-12-02 09:13:54.625510,2019-12-05 17:40:10.548231
2c95d17a86a248479655952d41010842,27753,10.0,2019-12-02 04:33:54.738017,2019-12-11 21:58:43.960109
915b0876b25f4c06a29f5ae418ed93d1,18738,10.0,2019-11-15 11:45:57.220362,2019-11-16 11:39:03.240623
580e558d849c4afc93d72a72db1cb33e,18935,5.0,2019-11-15 19:55:09.417686,2019-11-29 21:30:40.799094
cb7fad16feb04847ad79c34150cc521e,19693,10.0,2019-11-17 21:29:17.866306,2019-11-19 21:11:53.766500
f6b46dd1d304430d84873b886634b143,19370,5.0,2019-11-16 21:16:05.988153,2019-11-27 15:25:54.019726
500a2eb962fa45368941a5f4c4c53d2c,26945,5.0,2019-11-30 15:10:06.245106,2019-12-02 20:11:20.009277
bcb5856497a64ac0ae7be56e229e9a43,16644,5.0,2019-11-10 18:27:54.306290,2019-11-12 13:39:44.822627
2db16d0bf27341ed9d353ebb6926590c,25725,5.0,2019-11-29 00:21:56.882217,2019-12-15 11:20:10.224261
2203d6601eec47b3a1918a8862c7c14f,25588,5.0,2019-11-28 21:36:21.593072,2019-11-30 20:07:00.400818
f75b1258a748412f9c4fc9e3d13be223,25730,5.0,2019-11-29 00:32:57.378224,
b2dc3013fc454201af3ebd8caeebe90f,26211,5.0,2019-11-29 15:05:18.123955,2020-01-03 00:30:37.997341
41217aa1fc6e41029886238c528b6f2d,26346,5.0,2019-11-29 17:31:32.787206,2020-01-13 12:42:47.141050
9aaa20d63e9e4c5da21fc6b9b66eade6,28548,5.0,2019-12-03 14:23:28.407055,2019-12-11 12:04:12.033900
5dc18fa037a543f984bd3d76db91d691,26272,5.0,2019-11-29 15:56:29.844100,2019-12-05 12:10:01.004867
662f5583f429451ca9441b9514d8e738,26355,5.0,2019-11-29 17:48:06.080788,2019-12-02 11:55:50.359280
b0fec1ef4a8d4843a9e26684fe87f752,28947,5.0,2019-12-04 07:24:14.109087,2019-12-04 23:15:06.380032
e05e5303b85447fb82122ca2a27f6db7,28425,5.0,2019-12-03 11:16:54.067156,2019-12-26 16:36:39.993138
aad87baf08bf4a269e3c103bf0cd9717,26984,5.0,2019-11-30 16:27:27.258517,
e3720d28a71045c59eb0bdbdb1a6722d,27824,5.0,2019-12-02 09:54:11.224592,
904a37074ded43f3b15ca6ee7fae5242,28709,5.0,2019-12-03 20:22:55.533748,2019-12-10 16:30:38.433967
efc2e069aa244641962126f125c84d1e,22897,5.0,2019-11-24 07:01:58.686241,2019-12-12 07:15:41.999594
99f15a1931054c568c312b6f5bd88824,28427,5.0,2019-12-03 11:22:47.535863,2019-12-15 15:16:29.022173
0f8b4b675b21440e9dae84de1d61b63a,22796,10.0,2019-11-23 23:18:43.530727,
5f46c071e8484cc0aa15b700f4b8f576,25004,10.0,2019-11-28 00:56:46.136171,2020-01-03 14:35:16.625646
1712e8e92b5049808194589b7a25864b,20219,10.0,2019-11-19 09:41:47.129520,2019-11-25 21:00:11.094733
3e4da4094f264010abc330de3bd35821,19690,5.0,2019-11-17 21:17:45.511271,2019-11-21 16:57:05.666001
c88c6f1ccc354e9f88291a6e82266af6,23243,5.0,2019-11-25 01:43:05.494056,2020-01-02 19:32:23.679076
06324d09964b42e7a3dd00062d184c37,18772,5.0,2019-11-15 12:50:08.628684,2019-11-16 18:00:13.738243
4dddd1f8e6144e62b026ab2a0c0e2040,26414,5.0,2019-11-29 19:26:11.258771,
8eb7fea912444e34a308d75a0ccecd7f,24072,10.0,2019-11-26 16:02:43.684965,2019-12-13 19:45:04.765980
d65ef4417ea04feb8192646f4a979bad,28052,5.0,2019-12-02 17:02:00.056660,2019-12-31 22:08:39.280988
661ee72d3ca448b5b573b543f2f34f50,24650,10.0,2019-11-27 16:36:34.758330,
187ab5b0b98c486cb791d6214b7ce385,16714,5.0,2019-11-11 01:09:27.544166,2019-11-14 20:21:35.246348
9a58ed9a794d4bb7964e2baf0177ea1c,28283,10.0,2019-12-03 01:10:26.779757,2019-12-09 13:22:34.141647
d0d9913126fb4466b782b5d51918e9c1,19442,5.0,2019-11-17 01:24:14.901872,2019-11-27 13:44:25.916742
24f4c7d914f747948ff1d369f1b8b176,19357,5.0,2019-11-16 20:51:30.950486,2019-11-21 12:58:03.480529
0f1661b3486b415aa9e6dd115918d8c3,25700,10.0,2019-11-28 23:48:28.583864,2019-11-30 13:51:14.420471
688b19e83cb94b728adb50116fa324f6,21965,5.0,2019-11-22 09:34:43.318094,2019-11-27 11:24:42.578922
0d5c8780219f41adbde1fb1bb89fc502,25385,5.0,2019-11-28 16:26:59.632459,2019-12-07 02:15:52.370453
eaaf59e09a1e49a5921be3f54451b39a,19618,10.0,2019-11-17 15:36:33.164754,2019-12-04 12:31:19.828100
2fc4a74bb1fa4435a5bee1b84ad44c10,22921,5.0,2019-11-24 10:30:44.643627,2019-12-09 15:11:38.685405
e82fbf4846544afdb95f43e421475ee6,22793,10.0,2019-11-23 23:07:27.719474,2019-11-24 21:25:39.927238
bf9390bf2a334ab0a0b8e8c4b113e28b,17285,10.0,2019-11-12 17:58:42.615060,2019-11-18 15:07:56.059398
dbd5948ca7994ac693ea9a7ebc3686b1,26637,5.0,2019-11-30 01:40:40.098744,2019-12-05 15:19:25.215652
0ec5cba66d624fb2ba9ec88efdddb71f,17719,5.0,2019-11-13 15:40:37.334729,2019-11-16 16:47:59.212360
6c209a04d6db40a9bcfb1988f9f721f6,20328,5.0,2019-11-19 12:25:30.787709,2019-11-30 16:30:36.766202
6c20e9e7d4994c2db59b785e38349b6d,22031,5.0,2019-11-22 11:56:15.553212,2019-12-06 13:00:42.846878
baf99d9988ec46e3b1b042c6468101f4,19563,5.0,2019-11-17 13:00:33.416277,2019-11-21 18:06:59.710728
ccd93f5ab2404625830c06f676165183,17294,5.0,2019-11-12 18:08:07.540175,
84828e709cfb426a96ac8a17ef2e405b,19850,5.0,2019-11-18 10:29:01.654767,
c29d15c931a94efdb0c7aa11aeb17084,16959,5.0,2019-11-11 23:27:31.020057,2019-11-13 22:47:56.244622
90432b2fb7004279919b31371a16d6eb,18017,5.0,2019-11-13 23:35:44.524604,2019-11-21 21:45:00.915213
162e7fb2e5b14342a8e9ed3cc9d94acc,16851,5.0,2019-11-11 16:04:26.913306,
515c25509ffc41bf95cdb9123d976026,20134,5.0,2019-11-18 23:41:03.298336,2019-11-20 19:21:25.899762
a94b33bdd7c246fbba3faf9ded325029,27279,5.0,2019-12-01 04:10:56.491155,2020-01-03 11:58:12.317650
f285ba6423a9440587261f1e79086016,20319,5.0,2019-11-19 12:09:45.106000,2019-11-27 10:54:46.485707
34d994d47eed46d784e166b8e07574c1,17235,5.0,2019-11-12 17:01:42.634320,2019-12-05 15:32:37.894432
5c7d29551ce0410bb913d7550c840d6b,17416,5.0,2019-11-12 23:29:00.453815,
3b020dbbae9c4766a03f2c157bc330fd,19808,5.0,2019-11-18 06:04:53.285374,2019-11-23 12:19:13.583459
a25d75167bc84c8ab659514a3343473b,27284,5.0,2019-12-01 04:34:30.888168,2019-12-09 02:41:04.442611
3da730855fef48978766f3aae40ba7d5,17668,5.0,2019-11-13 15:05:47.200254,2019-12-07 13:40:10.881909
f384cea844744c6ab1cb2f8874f494e3,20428,5.0,2019-11-19 15:36:11.030883,2019-11-25 10:49:19.213602
4cb8a8878bee44d8885bb0d5eefdc141,17944,5.0,2019-11-13 20:50:55.575585,2020-02-04 15:51:52.355321
7f6711cc342542a2b26b6659cfeb4144,18052,5.0,2019-11-14 01:03:38.894922,
87cf6cde70df4cb19a78dd9514bb692b,24621,5.0,2019-11-27 15:35:41.637987,
4e93f5e647844fb79ab6b368a2e6797e,25678,5.0,2019-11-28 23:12:16.232255,2019-12-03 19:09:22.894338
04dcff6e8b5c4d8baa19fa0cdea1dff4,28358,10.0,2019-12-03 08:51:57.639757,2019-12-04 22:52:40.018584
223d88bf6dda452094f1976b291d1dc0,18442,5.0,2019-11-14 21:56:46.660528,
8e95b98c7aa94234aeecc6139d1f358b,18817,5.0,2019-11-15 15:04:13.322753,
4793565322db484daa5d31f9031de611,23104,5.0,2019-11-24 19:14:14.208009,2019-11-30 12:29:54.449747
c4332b06a06e4b09ab3600ff2c61ff19,23182,5.0,2019-11-24 22:34:51.656968,2019-11-30 23:04:13.948349
4c1d141aec0e4e6798a3e0040443a856,25707,5.0,2019-11-28 23:54:30.321256,2019-11-30 22:37:48.130475
4e16d8e9c3bb486a8d962bc2c65f0c0b,24698,5.0,2019-11-27 18:42:39.337793,2019-11-29 14:27:35.033992
0d2ddd8555b843bd8975d1676e8cc085,19790,5.0,2019-11-18 03:42:09.707754,2019-11-24 20:26:03.262076
1a80f8c7f7f149f197ee0470bcb37441,21825,5.0,2019-11-21 23:28:29.189542,
c981b86c0fd94e3ebe16f616d7c22c93,20097,5.0,2019-11-18 17:51:31.931364,2019-12-20 12:04:59.301876
1584212be84346a28d9846500f976c2f,20111,5.0,2019-11-18 18:24:56.013600,2019-11-21 22:05:36.156951
e0b58527123a446b8da081df27d92cc3,21655,5.0,2019-11-21 17:35:38.850705,2019-12-17 19:57:28.683380
4d79b7a179bd488e94d031b1cf43112e,20169,5.0,2019-11-19 04:18:26.300415,
46fdeeaa2db04d70a2c3088c2692d2ab,20177,5.0,2019-11-19 05:49:37.569896,2020-01-02 02:25:05.654092
7fca9cca109641c68f8439e3193e23bd,26356,5.0,2019-11-29 17:49:01.134373,2019-11-30 01:48:32.892713
76c44738e8694fbeb09c2ce5eaacd463,20405,5.0,2019-11-19 14:55:51.988497,2019-12-01 15:03:52.966471
6ebc6eee9f7841bbba25cfc55e616c18,20492,5.0,2019-11-19 17:38:43.681584,
fc41bcccf1394595aabcfc622e2e09a6,20646,5.0,2019-11-19 22:56:01.999249,
3b72ab5811384b7aaebd263ebca898bb,20878,5.0,2019-11-20 13:35:38.932745,2019-12-09 16:16:45.759571
9cda6c3107924ab99aa21d13c9f5ea32,28236,5.0,2019-12-02 23:22:43.072505,2019-12-09 23:18:40.785540
6be10b3b9ea0484e83e0edd113dd5d36,28014,5.0,2019-12-02 16:04:16.525034,2019-12-11 18:35:46.787098
a908100675f24211b71bf57e5d499676,21266,5.0,2019-11-21 00:27:12.929924,2020-01-04 01:56:11.753489
2cb82ef2ad5645f19e5c1f985a13a68f,22777,5.0,2019-11-23 21:59:02.965155,
68c4312b04dd4e97844e9aa5bdd32d6a,26630,5.0,2019-11-30 01:27:11.103750,2019-12-06 17:39:02.518624
6bf521e0de6a490ca72c158eb6e31ee7,23068,5.0,2019-11-24 17:44:39.469780,2019-11-27 16:31:05.024718
ca7374946b0a4e15bf7dcc0b905745d8,21962,5.0,2019-11-22 09:32:08.774226,
6845f3b7527e4bd2bcd1edab7513be7a,23652,5.0,2019-11-25 20:38:37.825900,2020-02-04 11:35:16.581297
b22969cf2f6a4ea79d1ec4fd0d811459,22761,5.0,2019-11-23 21:11:30.372659,2020-01-09 13:55:09.914693
e995f8204363419fa3954fc4e8ecc1e2,22672,5.0,2019-11-23 16:57:25.042105,2019-11-25 20:54:11.405835
854ae1ee140746ada755cbe4335056cc,22791,5.0,2019-11-23 23:05:31.377254,2019-12-09 20:25:57.822342
087b198d55644c7f8a66a91cec8c0072,23103,5.0,2019-11-24 19:11:40.039621,2019-12-03 11:56:00.519836
1af37ef8003d4878a8dcf1c6fcba8e31,27852,5.0,2019-12-02 11:16:11.173764,2019-12-04 04:22:26.612790
8114eba5668a47a4b05c912c6ecb6293,23238,5.0,2019-11-25 01:36:22.653071,2019-12-10 17:26:13.154777
f777384c70b3467d83dbaaad4fc9644a,23424,5.0,2019-11-25 13:42:12.584630,
690e8c9167eb4b00ae326b712659e27b,23538,5.0,2019-11-25 16:47:29.047619,
55c0d56a63ab4305b5952d57bea953b7,23794,5.0,2019-11-26 03:02:53.874241,
b83f5968d7c54dd4a81a2f249cf8ba4c,24123,5.0,2019-11-26 16:46:37.294914,
4ee71b85f1e74b47b2de650f96453c7d,29289,5.0,2019-12-04 18:49:20.753264,
381c0d82dafa4c1db8598a743e091ebe,24256,5.0,2019-11-26 20:24:53.905684,2019-12-04 09:46:58.657834
fb86019fe4124901a4b0a2a4fc2144fd,29374,5.0,2019-12-04 21:16:07.001849,2019-12-17 13:01:37.622287
b16131ee291d41679a9a85db8057f0c8,25082,5.0,2019-11-28 04:17:03.232699,2020-01-18 20:08:39.963025
7ad1050184ea42ffb7c88738aedd073f,25353,5.0,2019-11-28 15:25:05.829242,
f81dc3a7bb4c4df4b2e60acf570b6c5f,24797,5.0,2019-11-27 20:27:22.574605,2019-12-29 21:39:08.463854
d29c4a2b3d2b4a1d9036311594cef39b,24872,5.0,2019-11-27 21:30:03.316190,
d389fcb516ef4edfa80f2ac40025a274,29353,5.0,2019-12-04 20:47:53.528722,2019-12-06 00:46:55.352170
ed44f77b40964a10a90332b46d987a67,25095,5.0,2019-11-28 05:49:05.898756,2019-12-12 20:58:38.303547
80d26002aef14a228cfde4a174e7401e,25534,5.0,2019-11-28 20:20:46.629972,2019-12-09 15:13:52.257640
154383338cad42d080de2dac9f960f7e,25612,5.0,2019-11-28 21:51:21.380155,
e7dc8662a6a04373a542091a080a46f7,25913,5.0,2019-11-29 09:11:11.968075,
032d4ad433c24c9eb1d428ffbe0620e2,29299,5.0,2019-12-04 19:06:15.370023,
5babec86c787436dab7ee26622876343,26416,5.0,2019-11-29 19:27:32.292880,
117f988b9aee4ea3b8c2d2f4ca1412b5,26753,5.0,2019-11-30 08:46:31.918763,2019-12-04 20:26:31.863037
21528dc6c620456ea055bac022f3febe,27063,5.0,2019-11-30 18:54:45.305057,2019-12-06 22:27:35.896407
2915a67879884c80a5dadfb84cf638f8,29135,5.0,2019-12-04 14:15:19.030542,2019-12-10 23:06:20.535510
7ecb4e2f68294aec9af7a35a1ef1aadf,27469,5.0,2019-12-01 15:28:38.896470,
95d520fee70f46d38ec93bab354fcb91,27905,5.0,2019-12-02 12:50:15.986675,2020-01-31 22:27:49.856181
9c6138659ff04e148eeecb8a01d84022,28240,5.0,2019-12-02 23:30:53.582678,
a9451c059bd9480c954ccf31bec33349,28590,5.0,2019-12-03 15:32:39.331839,2019-12-18 16:53:46.201171
9c7a83e0a90a4d8b804b0c987d60ed75,27819,5.0,2019-12-02 09:48:54.365142,2019-12-11 20:49:18.850457
af3747b98aeb4af89bfb476f0df006de,27444,5.0,2019-12-01 14:32:49.733707,2019-12-05 20:45:33.766047
c1def6536f87401aa747f1128fecca22,23342,5.0,2019-11-25 10:41:11.474316,2020-01-20 10:53:41.045585
c06abb80f98e4384a1be5afe744fd559,18407,5.0,2019-11-14 21:08:42.742344,
11c5260c402f47c8a3a7ef1dc8e25646,17176,5.0,2019-11-12 15:41:53.135277,
2d7fa5ec79ba4da69704b6a4135f6ee6,23714,10.0,2019-11-25 23:05:11.395481,2019-11-27 19:06:14.901241
45cf7e1e14c5400ea14de7ae3f012c90,19511,5.0,2019-11-17 09:00:09.512316,2019-12-23 14:16:41.123197
0c82ba7f26b7441b96fbbb8292c95256,19426,5.0,2019-11-16 23:51:37.051199,2019-11-20 21:11:56.448331
afd6d268cdcc49c09ca27c34a9457542,17561,5.0,2019-11-13 10:28:16.968812,2019-11-19 12:10:03.261979
7c038c6b669e4cddac116c302843e034,22700,5.0,2019-11-23 17:57:43.369166,2019-11-29 18:54:36.573931
f4df7206788d4bcd9ebe300a213a9dad,27930,5.0,2019-12-02 13:37:28.017962,2019-12-04 13:35:00.198706
81d1dc2af8e048438bb7b858c4c92c5b,17733,5.0,2019-11-13 15:50:13.567282,2019-12-04 17:40:51.039788
cdf0bed2ba08412ca7e8ab45d4e3c02f,21510,5.0,2019-11-21 12:41:44.009528,2019-11-29 12:32:54.098023
fe7046ea0ef24192986022753ce1d958,17802,5.0,2019-11-13 16:32:11.504896,
ed83efcc0a0e404187fb07513fb3e1fb,19109,5.0,2019-11-16 05:20:45.790382,2019-11-20 21:28:56.857885
659a1e8bc3ba49448bee628e26c546c2,19741,5.0,2019-11-18 00:08:44.790115,2019-11-29 21:33:15.935889
d019ed7226f746daa9ecbcb61e59caba,26409,5.0,2019-11-29 19:20:17.716948,2019-12-06 18:07:44.033293
7ff26bb13c2e4f0da3df553f9d17573b,22845,5.0,2019-11-24 02:11:50.020149,2019-11-26 00:54:54.787169
b92960c78815492eb0fbbb7b7094d575,18993,5.0,2019-11-15 22:31:44.860278,2019-11-17 21:04:58.330083
e6f2c8531a41432a9a3484233f8742bc,21153,5.0,2019-11-20 21:58:46.351656,2019-11-26 21:05:35.629442
a6839c459a804e7ba3ec71682bb43472,18313,5.0,2019-11-14 17:08:58.665120,2019-11-14 20:36:52.516801
cff86a98f5a94bb1b48aabdc076f2865,22038,5.0,2019-11-22 12:11:31.394632,2019-11-23 14:31:27.970682
66d09d6ede1f4beeb183e6c0f4fcd630,19160,5.0,2019-11-16 11:23:03.578385,2019-11-18 15:25:57.934106
d6705b038ce443588f5e8827d58bd93b,18661,5.0,2019-11-15 04:21:48.643180,
dbcbef50f217417c997d7873f64dd913,26885,5.0,2019-11-30 13:28:29.577767,2019-12-14 21:14:30.722894
46fd072b3e3a42508d5a0ad690e26762,18509,5.0,2019-11-14 22:58:30.253973,2019-11-15 13:01:17.827653
e8ab5d5c44e349f38cde68332b71dde9,26122,5.0,2019-11-29 14:04:06.177789,2019-12-12 17:12:22.582239
1f6dd799d41d42e9b7166a2ce22a27d3,22232,5.0,2019-11-22 19:20:04.220088,2019-12-11 17:56:47.188380
a8d6e3b0d6f043d59b4cd8c28a9dc077,19050,5.0,2019-11-16 01:31:24.029528,
6c3bdcb9108b43ae8e4a3609b2bd72e5,29176,5.0,2019-12-04 15:14:48.467413,2019-12-06 23:14:05.235005
7f48b54b63b24a67a04bcf119c77b094,26268,5.0,2019-11-29 15:53:49.828249,2019-11-30 19:11:34.404754
7ef32f61bdd54399a6a336014a8f754b,19257,5.0,2019-11-16 16:05:54.283636,2019-12-19 03:51:50.083996
5b520c2bbc1543519070599932224c67,19415,5.0,2019-11-16 23:31:56.076078,2019-12-18 13:43:17.398792
e8431fc78969415ca159426cdff0d040,23807,5.0,2019-11-26 03:54:58.983719,2019-11-27 17:23:52.863695
63790d4a10b7407caa731d684f001532,20768,5.0,2019-11-20 07:06:52.925358,2019-11-24 07:55:23.968139
b6348982dc5b4d02850cb8437069f5d6,27169,5.0,2019-11-30 22:46:06.306766,2019-12-02 21:16:13.465948
a0175af51731437ba7d425539da3ca70,25296,5.0,2019-11-28 13:41:15.753911,2019-12-03 13:23:09.080207
967d3cae98844211b01f0a30a496e8c3,20072,5.0,2019-11-18 17:29:31.880516,
e454928cf95843569ebd1e23aef5a34b,20900,5.0,2019-11-20 14:38:39.031204,2019-11-30 17:00:02.188549
c4fd959e82a642f4b1641c7ca96f9a9c,20176,5.0,2019-11-19 05:47:48.258648,2020-01-07 18:14:36.590672
17c2d93d69bc4ec6bcf3cb36c7a6c3dc,21008,5.0,2019-11-20 19:30:26.361924,
16bfd13f3c2b402d9ff4a3b9b173b92f,21294,5.0,2019-11-21 01:19:40.866766,2020-02-03 07:13:55.227463
ee88158fd40942a79d55742201c459b9,21281,5.0,2019-11-21 01:04:31.400176,2019-12-03 22:08:10.939294
596a05f1d82c464b8056cfd1e5a63fb4,21390,5.0,2019-11-21 08:18:53.581532,2019-11-24 12:44:38.544963
d83770a891bc4480befe8f29093ab501,27070,5.0,2019-11-30 19:07:30.337118,2020-01-27 21:14:03.110649
6377d54839454b019489f1e06396ccb9,21675,5.0,2019-11-21 18:31:08.505891,2019-11-27 15:13:56.012417
421cc9b46e8444189f43d0f873791be6,20807,5.0,2019-11-20 10:39:48.502792,2019-11-21 21:41:07.323259
2f5a06588c2e44f592dc2aa206521657,21946,5.0,2019-11-22 08:38:43.634132,
34f8afadc85e403299d9eb873b17545e,21942,5.0,2019-11-22 08:26:22.642386,2019-12-10 10:05:54.558336
ce6452074486479b832812814862e3d6,22176,5.0,2019-11-22 17:05:48.694270,2019-12-09 19:55:50.646196
859cbf6b4eba49ce96bf3fa1b8acff31,22572,5.0,2019-11-23 13:56:31.967661,2019-11-25 18:46:26.594789
340855f1444345c9bbb3da5b500e59d6,22785,5.0,2019-11-23 22:44:23.174727,2019-12-08 04:04:27.530496
36269b0ab20c49578efc1e4478ac7409,22736,5.0,2019-11-23 19:51:41.345896,2019-11-30 10:32:56.881527
5e945cd2e7b347dbb46719d0e21e1748,24583,5.0,2019-11-27 14:24:35.889875,
ecacb042a5204298befe314e8301283e,24137,5.0,2019-11-26 16:57:16.066509,2019-12-05 13:47:12.531144
3f86fe6cf1fa4c198a9518c72d9aebf6,24327,5.0,2019-11-26 22:21:04.332198,2019-12-28 06:22:36.094002
7a4f603283ed4ba39fefb7c99139c6bd,24547,5.0,2019-11-27 13:20:22.382338,2019-12-06 21:11:18.544754
c81b658ff3874114b2ae7f7a72ee8513,24767,5.0,2019-11-27 19:57:56.580802,2019-12-12 15:52:25.192208
453f6d20b2b0463089380c1c4b9ae62b,26435,5.0,2019-11-29 19:59:23.735336,2019-12-11 23:59:29.249330
a268f6295f1b4539876c075f1af8dce6,24898,5.0,2019-11-27 22:02:40.629991,
4e7ef2cce76f471584a014689fb8e2c6,25023,5.0,2019-11-28 01:46:02.709142,2019-12-23 19:41:53.440876
460c1970287240b0b0c1fd5758ac6d0a,25226,5.0,2019-11-28 12:27:19.795315,
eecfeb56d453471bba3e8c4e06def02d,18875,5.0,2019-11-15 17:28:04.053971,2019-11-28 13:22:25.895051
eabd41fdf245428b80254fc45d4d8912,25470,5.0,2019-11-28 19:30:56.011922,
53225c5cb86f4c678c1c9abb397075bd,25482,5.0,2019-11-28 19:38:53.147729,2019-12-04 10:49:44.871031
84a8eb25362a4600be4725bc15bfa6f1,23985,5.0,2019-11-26 14:02:52.258010,2019-11-28 22:42:35.903956
86ef64f18de64012ab7aaf0aa8c223ee,25766,5.0,2019-11-29 01:08:55.234740,
710ef22a18b44283831d11f60d141e41,25948,5.0,2019-11-29 10:29:36.135760,2019-12-04 11:57:51.239559
de5d52dd85a646b0a4c8d1999f5e81f7,26693,5.0,2019-11-30 03:39:15.053433,
0a47825bccbb4f0188523670854a255e,27955,5.0,2019-12-02 14:26:49.127055,2019-12-05 23:15:51.926746
6177557d144e423cadd5188bd96656af,26660,5.0,2019-11-30 02:28:46.419110,2019-12-20 12:29:43.057280
a77a2892110b4d68a5c5bf26b54b309d,26725,5.0,2019-11-30 05:18:37.040306,
d481865e88624653922137bafc412778,26988,5.0,2019-11-30 16:39:36.568241,
1a0c368708754453938b8407870bee7e,26997,5.0,2019-11-30 16:54:33.646660,2019-12-29 14:28:22.573821
61bad99a42ed41aa8d104f994b5a91c2,28511,5.0,2019-12-03 13:40:10.068248,2019-12-06 18:25:54.944991
c749a30c64ad48f68310dc80bb0db3cc,27434,5.0,2019-12-01 14:11:07.099314,2019-12-07 15:24:02.508061
36e094db9e6e4b72ae782d23ff13769a,27915,5.0,2019-12-02 13:01:23.090727,2019-12-23 22:33:05.700805
83edd727f7a246fa80b4359c0acae5a4,28064,5.0,2019-12-02 17:21:16.835305,2019-12-07 12:48:37.140748
a0d4d2daf710424a9650ac3da9f742cb,28651,5.0,2019-12-03 18:03:21.197204,2019-12-14 23:45:55.529255
31da0b78368940c1a30c64d400eef2bb,25854,5.0,2019-11-29 03:57:49.885470,2019-12-29 15:24:11.417382
9586625973dc47a9aeee068e8e2c677c,24736,5.0,2019-11-27 19:40:06.115712,2019-12-01 12:21:49.134399
57751988043849aabefce825d9b607e3,26865,10.0,2019-11-30 12:53:49.479837,
c66404b14160499c9075c6e20fcf05e6,16614,5.0,2019-11-10 15:28:09.203209,2019-11-12 15:36:05.400669
a2be3a3924864770a874ed91fbefe9d5,23051,5.0,2019-11-24 16:59:02.841558,2019-12-07 22:50:51.975182
364275814e7e43df83bda9900133e8b2,20603,5.0,2019-11-19 21:29:38.331570,2019-12-05 21:27:10.636794
186cd96cf1934a4eab75d445c21adc94,26459,10.0,2019-11-29 20:30:36.238852,2019-12-02 14:54:47.213009
